Price,Close,High,Low,Open,Volume,momentum_5,momentum_20,volatility_20,volume_avg_20,volume_surprise,intraday_change,imi,rsi,macd,macd_signal,bollinger_mavg,bollinger_hband,bollinger_lband
Ticker,PFE,PFE,PFE,PFE,PFE,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2010-12-21,9.265401840209961,9.297387604226316,9.142786351004164,9.180103968797745,53286235,0.015779618765247028,0.045098599636777426,0.009728909970271885,43848418.35,1.2152373336403364,0.0852978714122159,62.50006644877122,61.88259196348358,0.050037569466111265,0.013416128991739456,8.982324504852295,9.277781012709944,8.686867996994646
2010-12-22,9.36136531829834,9.361365318298342,9.222757407224664,9.260075045405653,37572465,0.02810318210097007,0.059746466739143855,0.009787109058125522,43637186.2,0.8610194256750678,0.10129027289268677,71.24185677739568,65.39382565343466,0.06782796855463857,0.02429849690431928,9.008713293075562,9.338590612666483,8.678835973484642
2010-12-23,9.388017654418945,9.409341857512226,9.350698959343752,9.356030813914243,22874224,0.022648048693756584,0.055122699728439084,0.009734901361155795,43545820.2,0.5252909210331053,0.03198684050470213,72.3270811808595,66.32172360392951,0.08311945939937893,0.03606268940333121,9.033236169815064,9.397539496947187,8.66893284268294
2010-12-27,9.32404613494873,9.356032982868758,9.292060358758516,9.33470877483201,20816816,0.027011199465872826,0.06064264264720354,0.009386063961043982,43718159.75,0.4761594751252081,-0.010662639883278757,69.33333515663789,62.02303759209933,0.08904960070860923,0.046660071664386814,9.05989146232605,9.427379589566142,8.692403335085958
2010-12-28,9.377360343933105,9.43600220368425,9.302725054844343,9.318718484181959,31563084,0.02446163767999665,0.062198434109696166,0.009402196899629848,43236750.5,0.7300059240113338,0.05864185975114644,79.31028471313765,64.11081640517148,0.09693389788458084,0.056714836908425624,9.087346649169922,9.46345664830108,8.711236650038764
2010-12-29,9.38268756866455,9.435998622312686,9.356032577705365,9.430667838466803,25014582,0.012658461065940374,0.07975465980432306,0.00833675873344326,42179994.3,0.5930437501268226,-0.04798026980225245,76.15885427688335,64.32187788575808,0.10243135778297052,0.06585814108333461,9.121998643875122,9.471952991415993,8.77204429633425
2010-12-30,9.32404613494873,9.361363766945491,9.302721926911984,9.329377990755276,31459265,-0.0039865107364908114,0.04730530448802228,0.007066275863548069,41389178.1,0.7600843129571592,-0.0053318558065456045,76.6665500845881,60.12985357521042,0.1008932264350566,0.07286515815367901,9.143056344985961,9.48839305254884,8.797719637423082
2010-12-31,9.334707260131836,9.377355669284968,9.292058850978703,9.297389634190436,25123776,-0.005678557097942405,0.04913112523269603,0.00703885811300873,40874920.95,0.6146501428279826,0.03731762594139987,73.28230950496838,60.6321840719869,0.09938881754249351,0.07816989003144192,9.164913702011109,9.500530746703728,8.82929665731849
2011-01-03,9.425336837768555,9.510633664259304,9.393349991969655,9.43599840521503,34091103,0.010863384989072689,0.057416226476987964,0.00722169666261582,40390065.15,0.8440467444999901,-0.010661567446474507,71.53838574311486,64.70341720879155,0.1043072234063196,0.08339735670641746,9.190502834320068,9.523590371088645,8.85741529755149
2011-01-04,9.59060001373291,9.595930797626625,9.40401186015516,9.483977905479975,44323019,0.02273983956879344,0.07019641054106662,0.00792548893408285,39796489.25,1.1137419364196806,0.10662210825293528,84.3282250569225,70.66157805864741,0.12015537624372641,0.09074896061387926,9.221956205368041,9.580453241954771,8.863459168781311
2011-01-05,9.65457534790039,9.723879844907444,9.521298211007649,9.547954281424243,68371926,0.028977601273207254,0.07990495054236568,0.007834315208558876,39923991.65,1.7125523569735543,0.10662106647614777,86.0925985573528,72.59044677861985,0.13630617362834485,0.09986040321677238,9.257674551010131,9.63842700032865,8.876922101691614
2011-01-06,9.691889762878418,9.771855804049077,9.574606092930821,9.750531597852216,123138820,0.03945107334367659,0.08732045091771412,0.007666502134049522,43823048.6,2.809909943143481,-0.05864183497379827,78.23120639899408,73.67747837695946,0.15038323404327691,0.10996496938207329,9.296591329574586,9.68766570963124,8.905516949517931
2011-01-07,9.777189254760742,9.798513466774581,9.595932916778102,9.697223191776342,137753584,0.04740180728738319,0.09427258024851604,0.007719728722478852,49039979.7,2.8090057304815725,0.07996606298440057,83.87087275825706,76.01882228617177,0.16650301880293128,0.12127257926624489,9.33870701789856,9.745980205200183,8.931433830596937
2011-01-10,9.734539031982422,9.777187448129515,9.68122904766346,9.713214823908874,118517241,0.03280542643047557,0.07285542513117171,0.007509590667054957,52703451.85,2.248756710230546,0.021324208073547624,82.51736702341131,72.54425835409373,0.1738327125234438,0.13178460591768468,9.37175965309143,9.794571356027848,8.948947950155013
2011-01-11,9.713214874267578,9.766525930592746,9.665235673785801,9.691890666083475,34342482,0.012784899835160957,0.05991848913408737,0.007453538210346218,51929452.2,0.6613295643430646,0.021324208184102744,80.91588901426243,70.80181438130208,0.1758932780705429,0.14060634034825634,9.39921464920044,9.835620077829931,8.962809220570948
2011-01-12,9.793181419372559,9.809174844253905,9.713215366695701,9.750533000842218,28908690,0.014356516623210247,0.07364086957330884,0.007318299010526498,50623013.9,0.5710582553837238,0.04264841853034085,79.16651558196114,73.38363275990764,0.18188229709079806,0.1488615316967647,9.43280029296875,9.881744721242264,8.983855864695236
2011-01-13,9.713214874267578,9.851822763329158,9.670566457899373,9.777187498819888,48375016,0.0022003047817196197,0.0667447301885884,0.007695192865557865,51000809.65,0.9485146673548936,-0.06397262455231001,70.63480853618694,67.00320114517157,0.1781227181143521,0.1547137689802822,9.463187408447265,9.90154271145082,9.02483210544371
2011-01-14,9.777189254760742,9.782520039831699,9.675898979762502,9.697223191776342,31712857,0.0,0.0650409789530253,0.007649153664701414,50701241.75,0.6254848186237963,0.07996606298440057,74.82008453908514,69.30270133672339,0.17825065988879274,0.1594211471619843,9.493041563034058,9.931542102466619,9.054541023601498
2011-01-18,9.798513412475586,9.830500266184094,9.75053420364283,9.782519985621333,32992308,0.006571896243158459,0.07927211717773508,0.006889474336214192,49603527.1,0.6651202027123592,0.0159934268542532,73.28238693889814,70.05187374882001,0.1780206250296228,0.163141042735512,9.529026412963868,9.943090660039807,9.114962165887928
2011-01-19,9.766526222229004,9.857153841785202,9.675897530942956,9.825168064418834,40238558,0.005488537899296153,0.06697738820952925,0.00698348762776869,49523802.55,0.8125094586461638,-0.058641842189830484,72.18045576125823,67.39483950919413,0.17325998852451008,0.16516483189331163,9.559680128097535,9.947959140614318,9.171401115580752
2011-01-20,9.723875999450684,9.793179397320564,9.606591265113865,9.766524409175172,53150269,-0.007076905548260015,0.04948238264756499,0.006847471251665764,49517004.25,1.073374082399179,-0.0426484097244888,68.57152189351442,63.913853395434685,0.16415337533135776,0.16496254058092086,9.58260383605957,9.952375009494665,9.212832662624477
2011-01-21,9.787849426269531,9.798510993720564,9.686558105106279,9.72920759009963,41885117,0.007683815602563815,0.04555789604082183,0.006667300231944206,49732636.85,0.8422058361057926,0.05864183616990104,69.44453277566039,66.69277970877272,0.16025116399655737,0.16402026526404817,9.60392804145813,9.96936981229438,9.238486270621879
2011-01-24,9.835830688476562,9.883810967269794,9.761196485459255,9.771858055148885,66197208,0.005997780362824168,0.04770048912795044,0.006692756224402382,51898786.05,1.2755059036684346,0.063972633327678,72.72729934707537,68.64318642107362,0.15919521689895255,0.16305525559102904,9.62631869316101,9.990975560955604,9.261661825366417
2011-01-25,9.846491813659668,10.00109205246256,9.81450496605642,9.921126005184243,74160705,0.004896497985398041,0.056032077828603644,0.0063474345446106065,54565980.5,1.3591014826536472,-0.0746341915245754,62.16221752494348,69.0764893684285,0.1574041775419417,0.16192503998121158,9.652440977096557,10.001248426939744,9.30363352725337
2011-01-26,9.787849426269531,9.921125449785883,9.787849426269531,9.915794666060366,57341711,0.0021832946080659887,0.04377448101394554,0.006592040392178263,55854911.85,1.0266189507915229,-0.12794523979083472,47.368494358757424,63.84995736827522,0.14952913657251443,0.15944585929947216,9.67296543121338,10.002381342899652,9.343549519527107
2011-01-27,9.85181999206543,9.867813411637098,9.739867126793259,9.793178168122319,45091069,0.013157715361855171,0.04999979163407775,0.006650749461964079,56858736.2,0.7930367787527434,0.058641823943110793,54.60535851213195,66.80091330901949,0.1467582620124066,0.15690833984205907,9.696422052383422,10.006033960835873,9.38681014393097
2011-01-28,9.675899505615234,9.894473494433361,9.670568720254566,9.87848006662129,49325408,-0.011437642303102402,0.03773612502277035,0.007849449307025124,57752043.35,0.8540893990723187,-0.20258056100605515,38.8572010792758,53.79558175011272,0.12888134699051434,0.15130294127175015,9.714014720916747,9.972806135224058,9.455223306609437
2011-01-31,9.713214874267578,9.771856714706317,9.681229097856333,9.697221450197047,44307103,-0.012466238805090235,0.040548418240423434,0.007859431268249577,58711209.7,0.7546617285932025,0.015993424070531503,38.50582397501581,55.76293061540085,0.11638320825342774,0.14431899466808568,9.732940101623536,9.924683716821285,9.541196486425786
2011-02-01,10.24632453918457,10.336952176526886,9.841162348613443,9.85715577630034,141769535,0.0406066173710955,0.0871043354255745,0.014155713635475293,64095131.3,2.2118612151122936,0.3891687628842302,55.96717775995487,73.27235989140516,0.1477921815638652,0.14501363204724158,9.773989486694337,10.026604150697558,9.521374822691115
2011-02-02,10.214000701904297,10.34867818208962,10.138580619880866,10.28403286164073,77096200,0.043538805827051386,0.06500121861809793,0.013889423473406931,65733790.35,1.1728549287892995,-0.07003215973643329,51.584589352885764,71.42634537916169,0.16813757042502608,0.14963841972279848,9.805159521102905,10.108348436521704,9.501970605684106
2011-02-03,10.327131271362305,10.370228153524563,10.052387293828533,10.160129499234177,69004221,0.04824603775542857,0.0696618856062039,0.013981269294741706,65765405.1,1.0492480186972952,0.1670017721281276,59.56955548232936,73.90436398357498,0.19118625304594694,0.15794798638742819,9.838787317276001,10.209403003264795,9.468171631287207
2011-02-04,10.397165298461914,10.397165298461914,10.203228210957016,10.284035150250775,46017851,0.07454250557564235,0.07276966131876783,0.014000875199000472,61909356.65,0.7433101148209073,0.11313014821113931,60.4885510964824,75.33066137557495,0.21265233699853425,0.1688888565096494,9.874051094055176,10.310426238360014,9.437675949750338
2011-02-07,10.257098197937012,10.397163608817458,10.230162916882914,10.38100200698519,42916350,0.05599416163543336,0.04908455085315966,0.0144449266746418,57167494.95,0.7507124466016155,-0.1239038090481781,55.30219876974204,67.39665955641593,0.21587366156910548,0.17828581752154063,9.89804654121399,10.36236185886549,9.43373122356249
2011-02-08,10.321742057800293,10.332516818492902,10.235548304256879,10.235548304256879,26593052,0.007360446014305522,0.06032160576773493,0.01437512072745539,52571285.5,0.5058474744734938,0.08619375354341408,59.752336832476296,69.01846683743092,0.22109416779931124,0.18684748757709477,9.927406692504883,10.420049846634278,9.434763538375488
2011-02-09,10.262483596801758,10.305580473637768,10.154741404711732,10.278645196365105,35920952,0.004746709571737284,0.05654860204825818,0.014464616359718168,52650209.0,0.6822565889529517,-0.01616159956334684,60.76167807699103,65.7878134143248,0.21793754567438484,0.19306549919655278,9.954870128631592,10.457821413920424,9.45191884334276
2011-02-10,10.251707077026367,10.262480751748916,10.176287021972259,10.24093231930475,41079650,-0.007303499137760849,0.04682090916305981,0.014431743394490524,53258757.0,0.7713219818479804,0.010774757721616623,59.52611394433428,65.19020015793765,0.212121124532608,0.19687662426376384,9.977796411514282,10.490876643673456,9.464716179355108
2011-02-11,10.143964767456055,10.208611153750407,10.03083575743927,10.079319464160868,44159227,-0.02435284269677973,0.0443467892725844,0.01453113495473319,53047967.55,0.832439564407025,0.0646453032951868,59.5440159937933,59.38223814872415,0.19655193655514935,0.19681168672204097,9.999333906173707,10.502243019692843,9.49642479265457
2011-02-14,10.262483596801758,10.267870435656418,10.084709250603057,10.138579805148385,37640237,0.0005250411725441495,0.04963536343583752,0.014655001110232498,53344336.55,0.7056088693636589,0.12390379165337251,65.56707720024426,63.25988068211313,0.1915684402065967,0.19576303741895212,10.023598623275756,10.528120548648364,9.519076697903149
2011-02-15,10.262483596801758,10.262483596801758,10.133192966293727,10.213999881111087,39293015,-0.005741129808001011,0.047351079168339805,0.014665804561513087,53659371.9,0.7322675165342366,0.04848371569067034,72.31491542351078,63.25988068211313,0.1854808753727557,0.19370660500971285,10.046797132492065,10.550453985471707,9.543140279512423
2011-02-16,10.386387825012207,10.402549425254852,10.235548749746155,10.278645628393598,39449744,0.012073512911539686,0.06346797097338186,0.01475390291343525,53619931.2,0.7357291051503624,0.1077421966186094,73.1977718635343,67.07136116867778,0.18848177155251555,0.1926616383182734,10.077790212631225,10.584921312593186,9.570659112669263
2011-02-17,10.434870719909668,10.445644396104113,10.246321639513956,10.354063816454476,45039317,0.017866648111099614,0.0731184478801612,0.014648519175772036,53214383.6,0.8463748699703063,0.08080690345519237,85.18292328716403,68.45057525254602,0.19255254198087002,0.19263981905079275,10.113339948654176,10.615910402720893,9.610769494587458
2011-02-18,10.337903022766113,10.434871531049902,10.27864455009265,10.434871531049902,42730636,0.019118585262860144,0.05619759484859843,0.01490822001576809,53256659.55,0.802352914378386,-0.09696850828378878,79.51413991691132,62.786280050195586,0.18581224619697956,0.19127430448003013,10.140842628479003,10.629154383947894,9.652530873010113
2011-02-22,10.176289558410645,10.305580185301295,10.084708968446268,10.170901636707365,65314483,-0.008398945301893113,0.034614145029250754,0.015455873980218447,53212523.3,1.2274269091088188,0.00538792170327973,72.46380864494891,54.66681055053112,0.16552162703085216,0.18612376899019456,10.157865571975709,10.625769502678846,9.689961641272571
2011-02-23,10.106257438659668,10.16551700294069,10.057773718974504,10.11703220025607,45480943,-0.015223036087558484,0.026381540747298038,0.015577835563000785,51778535.2,0.8783744620106595,-0.01077476159640156,76.53057860003464,51.55550703537743,0.14215152409114928,0.1773293200103855,10.170853853225708,10.61739753863558,9.724310167815837
2011-02-24,10.18167495727539,10.213998150926745,10.057771186610506,10.133191249797543,43008048,-0.019709726921984583,0.04023616566361077,0.015532534288426613,51061852.05,0.842273561834113,0.048483707477847915,73.56315114655484,54.55510725465939,0.12823786630327838,0.1675110292689641,10.190545129776002,10.60107554099504,9.780014718556963
2011-02-25,10.160130500793457,10.214002150306557,10.084711491074644,10.187065784050203,32831468,-0.026329048676377753,0.03129477690176419,0.015522578637533098,50448872.0,0.6507869591217025,-0.02693528325674599,67.7214600228322,53.53532513503616,0.1141568060799969,0.15684018463117066,10.205960655212403,10.586516473701058,9.825404836723747
2011-02-28,10.36484146118164,10.40793943145859,10.181679148753219,10.208615515551266,52547170,0.00260579329833166,0.07120185106992794,0.01533350829231658,50609960.1,1.0382772461423062,0.15622594563037495,82.92674861712828,60.99590265848832,0.11815392318867701,0.14910293234267194,10.240407752990723,10.538622404614019,9.942193101367428
2011-03-01,10.310969352722168,10.499518477133726,10.305581430367948,10.424099477168784,54639992,0.013234666087130975,0.06154033306090767,0.015457273583735985,51126604.55,1.0687193581682906,-0.11313012444661652,71.0058032012431,58.34110306693737,0.11564159405838303,0.14241066468581418,10.270295476913452,10.445704130844005,10.094886822982899
2011-03-02,10.337903022766113,10.343289861282075,10.219386077419186,10.332516184250153,48976745,0.02292100567518962,0.008937691094140554,0.009519285814166454,46486965.05,1.0535586684852856,0.005386838515960335,72.45498317436444,59.29498633238712,0.114503946976237,0.13682932114389876,10.274874401092529,10.452310486958119,10.097438315226938
2011-03-03,10.650357246398926,10.688066199936596,10.40254858958428,10.445645464769612,61992802,0.046031943770571404,0.042721413208173686,0.011555318065011545,45731795.15,1.355573333534448,0.2047117816293138,77.33982511691157,68.34915077922788,0.13723286300536408,0.13691002951619183,10.29669222831726,10.535514015852176,10.057870440782345
2011-03-04,10.591095924377441,10.720386515167855,10.52106270878336,10.623418030575527,53721221,0.04241731181999375,0.025560307705889684,0.011478133238055814,44967645.15,1.1946638704517532,-0.03232210619808562,73.60403320760012,65.37880459340218,0.1487491121204254,0.13927784603703855,10.309890460968017,10.580978035385282,10.038802886550751
2011-03-07,10.564165115356445,10.591101481487131,10.424100776675138,10.580326718434938,48172965,0.019230747997575293,0.016062052694231665,0.011434113606149293,45075400.85,1.0687196140597384,-0.016161603078492348,68.92650887419197,64.01725415183127,0.1539283411961314,0.14220794506885712,10.318240451812745,10.609131022536449,10.027349881089041
2011-03-08,10.601868629455566,10.639578652404728,10.494126480314346,10.574933362919996,39723047,0.028212602208598225,0.03361286251387341,0.010934031055976848,44915735.7,0.8843904342415123,0.026935266535570435,68.20804859621224,65.11267632476368,0.15923966035798287,0.14561428812668228,10.335478973388671,10.649755875531133,10.02120207124621
2011-03-09,10.591095924377441,10.612644356175844,10.504902197183833,10.564159572380163,30742334,0.024491707946354913,0.02609577579722533,0.010894668549326674,45123199.8,0.6812977389958945,0.026936351997278507,65.18986864792787,64.50840614646756,0.16072689222661474,0.14863680894666878,10.348946666717529,10.68222540999775,10.015667923437308
2011-03-10,10.429484367370605,10.54800240432869,10.418710689555837,10.531840804607162,45151463,-0.02073854180835122,0.016272939098376904,0.011415904679703852,45584725.35,0.9904954489322156,-0.10235643723655663,54.3209322559454,56.097522520622555,0.1471683668670014,0.1483431205307353,10.357296705245972,10.689859360849667,10.024734049642277
2011-03-11,10.488740921020508,10.53183778592572,10.397159270847629,10.418707703300235,42162846,-0.009664250431472676,0.02312140233945259,0.011455517781009955,45638885.15,0.9238360196885748,0.07003321772027249,64.33116941218529,58.24713536439449,0.13959547672693162,0.14659359176997458,10.369148397445679,10.70270761546371,10.035589179427648
2011-03-14,10.671903610229492,10.914324298289339,10.477966626581969,10.477966626581969,178653000,0.010198486458379508,0.05204462504317586,0.011655765424954972,52363573.8,3.4117801180331204,0.19393698364752332,70.83327404884295,64.09863851679144,0.14668273770250018,0.14661142095647972,10.39554533958435,10.737108171341852,10.053982507826849
2011-03-15,10.644968032836914,10.698839661780173,10.380998892113578,10.434870521056837,83471530,0.004065264802622037,0.03727016296078234,0.011505253290087858,54655138.45,1.527240299214721,0.21009751178007718,76.4191781086375,62.70685983282193,0.1484151298691092,0.14697216273900562,10.414669561386109,10.766952792754726,10.062386330017492
2011-03-16,10.397165298461914,10.612650830911834,10.316358359168156,10.580327621994453,73658685,-0.018310723205627766,0.013123694707013023,0.012810406720164766,56373421.95,1.3066207878125802,-0.1831623235325388,65.35431783875141,51.605380634557086,0.12831333717349835,0.14324039762590418,10.421403646469116,10.766876148669658,10.075931144268575
2011-03-17,10.709612846374512,10.741934952589517,10.494127445278652,10.521062714290997,62159861,0.02685928365550927,0.03112006087274377,0.014203281145033778,57508927.8,1.0808732379114188,0.188550132083515,70.7746278550639,60.984441151533716,0.13602639985602138,0.14179759807192763,10.437564897537232,10.804544723500346,10.070585071574119
2011-03-18,10.871230125427246,10.930488602726381,10.758100009765426,10.882003803300151,84152730,0.036466646214913245,0.04181742325614124,0.01450860429765653,59464598.45,1.415173602336837,-0.010773677872904841,66.92610047199507,64.78608892370698,0.15341178575843273,0.14412043560922866,10.45938286781311,10.872156112602113,10.046609623024107
2011-03-21,10.763483047485352,10.978968441836182,10.736547779316124,10.946645253633907,50203390,0.008581359108985609,0.041166958500387096,0.014534915180388923,59838236.15,0.8389851243969196,-0.18316220614855538,63.70376362484442,60.55013202487395,0.1566893236437803,0.146634213216139,10.480661869049072,10.909747503094364,10.05157623500378
2011-03-22,10.74194049835205,10.822747430106471,10.677295169548435,10.747328421335382,48384186,0.00910970002126854,0.055585185218506084,0.013967187983178597,58991721.3,0.8201860351547329,-0.00538792298333135,63.333366414797936,59.709531402944066,0.15575306794053922,0.14845798416101907,10.508944416046143,10.928515238691016,10.08937359340127
2011-03-23,10.731160163879395,10.768869103381432,10.634191689305341,10.709611734307263,36327480,0.03212364676619006,0.061833248263523766,0.013813721940582687,58534048.15,0.6206213502764545,0.021548429572131766,58.050864616690305,59.26612600140191,0.1523846008311729,0.14924330749504985,10.54018955230713,10.92694431752756,10.153434787086699
2011-03-24,10.935872077941895,10.96819526761722,10.671902972256897,10.774258295563362,52057692,0.021126742377431285,0.07407397347011035,0.014244407834339574,58986530.35,0.882535244760332,0.16161378237853263,64.23074432736367,64.63653857569767,0.16433920691478932,0.15226248737899775,10.577899408340453,10.96454848011081,10.191250336570096
2011-03-25,10.962813377380371,11.043620313017096,10.935878093168013,10.962813377380373,40498474,0.008424368806149829,0.07900320537459904,0.014183092962805796,59369880.65,0.6821383765069099,-1.7763568394002505e-15,64.9805284453814,65.28521266053073,0.17398170329545337,0.15660633056228887,10.6180335521698,10.9892209541476,10.246846150192
2011-03-28,10.919710159301758,11.02206547957308,10.88200013346511,11.000517048094855,30095494,0.014514549902403973,0.053533737124509706,0.013746902667366716,58247296.85,0.5166848184818382,-0.08080688879309683,60.67416016762256,63.28512396428619,0.17611523487750347,0.1605081114253318,10.645776987075806,11.0200520232936,10.271501950858012
2011-03-29,10.978975296020508,10.989750059814295,10.833523024302288,10.833523024302288,35652393,0.022066292184807823,0.064785949841077,0.013630442821334552,57297916.9,0.6222284321823225,0.14545227171822006,63.66779662739645,64.87837185065095,0.18050749719567705,0.16450798857940085,10.679177284240723,11.04715075549298,10.311203812988465
2011-03-30,10.957422256469727,11.081326031641368,10.941260659056205,11.03822916053812,40616944,0.021084588165212637,0.059926972843458604,0.013679686083558277,56879926.85,0.7140822122910307,-0.0808069040683943,64.56142163469461,63.79415514728306,0.18017233207115524,0.16764085727775174,10.710153245925904,11.061944182905929,10.358362308945878
2011-03-31,10.941262245178223,11.054392360473795,10.892778528908336,10.919713806502786,43272602,0.0004928886510295882,0.027314107127970555,0.012105527263772498,55943916.85,0.7734996839070984,0.021548438675436543,63.40580098589716,62.94479130972359,0.17656737465323324,0.16942616075284805,10.724698495864867,11.08922252491279,10.360174466816945
2011-04-01,10.978975296020508,11.011298504402191,10.908943121859764,10.962813691829666,29555741,0.0014742491807333558,0.03662315726461207,0.011999218877439212,54735642.85,0.5399724833961642,0.016161604190841672,58.43621401932066,64.14457362897397,0.17473926250235827,0.17048878110275012,10.744092464447021,11.11923866592284,10.368946262971203
2011-04-04,11.065162658691406,11.102872685605531,11.011292119956126,11.070550578964173,44705832,0.0133201794981479,0.047424243928816834,0.012023162073689404,54562286.2,0.8193540834438129,-0.005387920272767133,50.2438879867759,66.79091977390709,0.17819099544619021,0.17202922397143813,10.769142341613769,11.15948466680248,10.378800016425057
2011-04-05,11.016681671142578,11.0759401447487,10.978971634938745,11.038230108544866,33540810,0.0034344166104223195,0.03912640838941561,0.012113147444487467,54253174.35,0.6182276042249683,-0.021548437402287846,58.85711727467508,63.932500076475854,0.17499724879776402,0.17262282893670333,10.78988299369812,11.186500538966946,10.393265448429293
2011-04-06,10.930489540100098,11.059780183658946,10.91971477830379,11.038231743065804,47601591,-0.0024579427295253753,0.0320451838172362,0.012296337925542503,55096137.2,0.8639732913980038,-0.10774220296570647,42.49996920231519,59.090682506428855,0.16362502944534718,0.17082326903843212,10.806852674484253,11.196986468641505,10.416718880327
2011-04-07,10.95203685760498,10.957423696450999,10.855068343379846,10.92510158037553,46451783,0.00098476868439068,0.050103386881638956,0.01163511111874191,55161153.2,0.8421104401421396,0.026935277229449994,44.785193007233566,59.908117931012264,0.1545693726089965,0.16757248975254502,10.832980298995972,11.186827847886667,10.479132750105277
2011-04-08,11.022066116333008,11.07055090220931,10.941259222871587,10.957420818163687,37154976,0.003924849009189213,0.05084739906614155,0.011646414729067328,54910759.7,0.6766429057436625,0.06464529816932085,60.2835592868709,62.528718144577994,0.15129939005615434,0.16431786981326688,10.859646558761597,11.184937612450774,10.53435550507242
2011-04-11,11.135198593139648,11.167521790669545,11.03284324496073,11.070553281079171,39499809,0.006329408487568022,0.04341259065215586,0.011266214505109966,47953100.15,0.8237175255915128,0.06464531206047752,63.81572076308765,66.35484456965281,0.15603804130495647,0.1626619041116048,10.882811307907104,11.217182582067412,10.548440033746797
2011-04-12,11.022066116333008,11.178293065824846,11.00590560403999,11.092099334932417,46458001,0.0004887538145477155,0.03542500854233155,0.011559828687639662,46102423.7,1.007712768038267,-0.07003321859940925,57.76387255931133,59.78114737069165,0.14894763554317514,0.15991905039791887,10.90166621208191,11.222519161223017,10.580813262940802
2011-04-13,11.022066116333008,11.081324577071323,10.952033980732681,11.065162981779222,31479818,0.008378085528278234,0.060102999224561415,0.009962855146555477,43993480.35,0.7155564358526593,-0.043096865446214494,45.32363512207,59.78114737069165,0.14169506538174304,0.1562742533946837,10.932911252975464,11.158824062862013,10.706998443088914
2011-04-14,11.038228988647461,11.102874294295653,10.989745280161117,11.011293715377182,51137234,0.007869963565967142,0.030684222388505322,0.007656721163034174,43442349.0,1.1771286584894385,0.026935273270279225,47.22209543619452,60.430673065180116,0.13568743965206842,0.15215689064616067,10.949342060089112,11.154774874879063,10.743909245299161
2011-04-15,11.059774398803711,11.11903285018937,10.957419088773738,11.070549154964246,52141907,0.0034211627904159325,0.01734341663281236,0.00696530813139997,41841807.85,1.2461676413917187,-0.010774756160534693,51.908221941617676,61.327260209640734,0.13115303694581826,0.1479561199060922,10.958769273757934,11.166292567346298,10.75124598016957
2011-04-18,10.989747047424316,11.022069163946536,10.887391692938428,10.946649087062392,47891441,-0.013062321654949582,0.021021448070364768,0.006714833520102045,41726210.4,1.1477543860537118,0.04309796036192459,43.749899947832475,56.82076860562827,0.12051959326882411,0.14246881457863858,10.970082473754882,11.15748190241726,10.782683045092504
2011-04-19,11.059774398803711,11.08671074770559,10.90354747396889,10.941257496032394,34810458,0.0034211627904159325,0.029588127070748538,0.006774551216680098,41047524.0,0.8480525646321566,0.11851690277131688,59.66374723402693,59.98719018391818,0.11640133245507656,0.1372553181539262,10.985974168777465,11.145057599957061,10.82689073759787
2011-04-20,10.984358787536621,11.248329048509266,10.978971948781892,11.140585775418577,68271164,-0.0034210762663190453,0.023594711083474662,0.007007580718647367,42644708.2,1.6009293270296077,-0.156226987881956,46.52768943588736,55.285207640496,0.1058322037682391,0.13097069527678878,10.998634099960327,11.106712447091125,10.89055575282953
2011-04-21,10.6611328125,11.0705553652956,10.289421385921901,11.027457399475391,146497146,-0.03416274264062602,-0.025122757790488004,0.008683941756156421,47366680.9,3.092831146629909,-0.3663245869753915,30.6219607051846,40.597563433580156,0.07056107412442536,0.11888877104631611,10.984897136688232,11.166335065481189,10.803459207895276
2011-04-25,10.849681854248047,10.865843455919622,10.720391206874458,10.747327570660254,47490500,-0.01899609675387126,-0.010319570281634882,0.009639657975469097,47716282.2,0.9952682357134688,0.1023542835877933,36.56378971614709,49.09363302792287,0.05716383258710067,0.10654378335447302,10.979240560531617,11.169899498495349,10.788581622567884
2011-04-26,10.876616477966309,10.952036551701436,10.774261127754066,10.860454878880304,38681800,-0.01029419230213513,-0.003946412561027568,0.009625256521269608,48145597.5,0.8034337926743977,0.01616159908600423,38.053019484632195,50.189618843781126,0.04816460954151225,0.09486794859188087,10.977085876464844,11.171327547334162,10.782844205595527
2011-04-27,11.113645553588867,11.17829083887952,10.887386513572153,10.91432177836021,48427084,0.004870909011578384,0.012266195518007228,0.010754075112023283,48784332.05,0.9926769920794684,0.19932377522865785,50.61720308380512,58.630511452196735,0.059473354104842,0.08778902969447311,10.983819389343262,11.186987942572744,10.78065083611378
2011-04-28,11.221390724182129,11.237552320616219,11.113648552953459,11.124422228576746,36359206,0.021579041729268278,0.0240903801582113,0.010918816382909627,48571445.15,0.7485716327301825,0.0969684956053829,53.12494209569703,61.799484914661825,0.0762507789342095,0.0854813795424204,10.997017812728881,11.224458648122464,10.769576977335298
2011-04-29,11.296810150146484,11.345294936721702,11.183681147469173,11.232164851045294,45849000,0.0596256841394156,0.03249605913841891,0.01096495753748485,48700265.05,0.9414527816825506,0.06464529910119055,53.124942127370794,63.884922037559996,0.09454289471580779,0.08729368257709788,11.014795207977295,11.275215143714824,10.754375272239766
